valid_time;latitude;longitude;tp_m;tp_mm;swvl1;swvl4;swvl2;swvl3;sp_pa;sp_hpa;t2m;d2m;strd_jm2;strd_wm2;ssrd_jm2;ssrd_wm2;skt;v10;u10;t2m_c;d2m_c;skt_c;wind_speed;rh;data;t2m_c_mean;t2m_c_min;t2m_c_max;rh_mean;rh_min;rh_max;ssrd_mjm2_dia;tp_mm_dia;wind_speed_mean;sp_hpa_mean;swvl1_mean;;
03/01/2026 13:00;-9;-40.2;2.69E-06;0.00268966;0.07417297;0.13627625;0.12606812;0.14285278;96929.09;969.29095;303.4971;290.25793;1.58E+06;437.50223;1.68E+06;465.30832;311.16785;-4.2864227;0.3991089;30.347107;17.10794;38.017853;4.304963;45.07623;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;ssrd_jm2: Radiação solar incidente de onda curta na superfície em Joules por metro quadrado ($\text{J/m}^2$).
03/01/2026 14:00;-9;-40.2;4.49E-05;0.044889748;0.074539185;0.13627625;0.12605286;0.14283752;96865.83;968.65826;304.63934;289.9062;1.60E+06;444.91666;2.39E+06;662.8039;314.92435;-3.9809418;0.5161438;31.48935;16.756195;41.774353;4.014262;41.304985;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 15:00;-9;-40.2;4.75E-05;0.04749;0.07499695;0.13627625;0.12605286;0.14282227;96785.81;967.85815;305.0267;289.74777;1.59E+06;440.565;2.07E+06;574.0845;315.3826;-3.8428497;0.4203186;31.876709;16.597778;42.232605;3.865768;40.003933;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;ssrd_wm2 / ssrd_mjm: Radiação solar de onda curta expressa em Watts por metro quadrado ($\text{W/m}^2$) ou Megajoules.
03/01/2026 16:00;-9;-40.2;4.57E-07;0.000457469;0.07495117;0.13627625;0.12605286;0.14282227;96719.2;967.192;305.89905;289.7858;1.63E+06;453.33167;2.21E+06;613.6922;316.8515;-4.0398865;0.67778015;32.749054;16.635803;43.701508;4.0963483;38.17627;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 17:00;-9;-40.2;6.13E-06;0.006134811;0.074798584;0.13626099;0.12605286;0.142807;96624.33;966.2433;306.7296;289.8152;1.61E+06;448.47223;2.34E+06;648.70557;318.14886;-4.1620617;1.1674805;33.57962;16.665192;44.99887;4.322704;36.50868;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;strd_jm2: Radiação térmica incidente de onda longa na superfície J/m^2.
03/01/2026 18:00;-9;-40.2;1.92E-05;0.019165862;0.07485962;0.13626099;0.12605286;0.142807;96553.414;965.5341;306.37042;290.00372;1.62E+06;449.09;1.67E+06;463.41666;316.27087;-3.6984577;2.448822;33.22043;16.85373;43.12088;4.435687;37.69807;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 19:00;-9;-40.2;8.52E-07;0.000852349;0.074783325;0.13626099;0.12605286;0.142807;96509.7;965.09705;305.93658;289.4712;1.61E+06;446.12445;1.35E+06;374.80554;314.33752;-3.6095428;1.7884064;32.78659;16.321198;41.18753;4.0283;37.34076;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;strd_wm2: Radiação de onda longa na superfície em W/m2.
03/01/2026 20:00;-9;-40.2;1.65E-05;0.016476218;0.07487488;0.13626099;0.12605286;0.14279175;96540.15;965.4015;305.19775;289.54547;1.54E+06;427.66;778688;216.30222;311.3819;-3.5140991;1.7614746;32.04776;16.395477;38.231903;3.9308631;39.112347;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 21:00;-9;-40.2;4.64E-06;0.004639383;0.074905396;0.13626099;0.1260376;0.14279175;96613.266;966.1326;303.9903;289.8224;1.55E+06;429.9572;189964;52.767776;307.6875;-2.9972477;2.2931976;30.840302;16.672394;34.537506;3.7738903;42.630363;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 22:00;-9;-40.2;0;0;0.07487488;0.13626099;0.1260376;0.14279175;96685.41;966.85406;303.18457;290.1195;1.52E+06;422.49612;0;0;305.00433;-1.8759384;2.6627655;30.034576;16.969513;31.85434;3.2572174;45.48971;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
03/01/2026 23:00;-9;-40.2;1.05E-08;1.05E-05;0.07484436;0.13626099;0.1260376;0.14279175;96773.44;967.7344;302.49786;290.50156;1.51E+06;420.08112;0;0;303.48877;-0.949213;2.8862;29.34787;17.351562;30.338776;3.038282;48.479736;03/01/2026;30.08574486;27.01419067;33.57962036;45.33786011;36.50867844;58.4515686;17.50721931;0.192583293;3.138512373;966.8256836;0.074332558;;
04/01/2026 00:00;-9;-40.2;1.51E-06;0.001505017;0.07481384;0.13626099;0.1260376;0.14279175;96852.33;968.52325;301.74603;290.9333;1.50E+06;416.74222;0;0;302.40784;-0.22154999;2.921936;28.596039;17.783295;29.257843;2.9303234;52.03107;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 01:00;-9;-40.2;0;0;0.074783325;0.13626099;0.1260376;0.14279175;96881.53;968.8153;301.01367;291.32397;1.50E+06;416.70883;0;0;301.5863;0.5361891;2.972641;27.863678;18.17398;28.43631;3.0206113;55.644257;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 02:00;-9;-40.2;0;0;0.07475281;0.13626099;0.1260376;0.14279175;96871.34;968.71344;300.24506;291.72818;1.48E+06;411.33508;0;0;300.7964;1.1761847;3.1068726;27.095062;18.578186;27.646393;3.3220577;59.69502;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 03:00;-9;-40.2;0;0;0.07473755;0.13626099;0.12602234;0.14279175;96832.39;968.3239;299.47092;292.1289;1.47E+06;407.88083;0;0;300.05612;1.6181612;3.5242462;26.320923;18.978912;26.906128;3.8779836;64.05927;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 04:00;-9;-40.2;0;0;0.07472229;0.13626099;0.12602234;0.14279175;96781.02;967.81024;298.77975;292.5191;1.44E+06;399.58972;0;0;299.29053;1.75912;3.4173126;25.62976;19.36911;26.140533;3.8435047;68.373405;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 05:00;-9;-40.2;0;0;0.07470703;0.13626099;0.12602234;0.14279175;96736.484;967.36487;298.373;292.83435;1.44E+06;399.9818;0;0;298.76868;1.7188215;3.123886;25.222992;19.684357;25.618683;3.565531;71.43026;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 06:00;-9;-40.2;0;0;0.07469177;0.13626099;0.12602234;0.14279175;96720.43;967.2043;298.11133;293.0873;1.43E+06;397.2343;0;0;298.35187;1.4326439;2.832611;24.961334;19.937317;25.201874;3.174296;73.698204;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 07:00;-9;-40.2;2.58E-05;0.02579391;0.07496643;0.13626099;0.12602234;0.14279175;96754.59;967.54596;297.46878;293.64294;1.40E+06;388.56055;0;0;297.75082;0.528986;1.4678192;24.318787;20.49295;24.60083;1.5602306;79.25694;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 08:00;-9;-40.2;7.59E-06;0.007592142;0.075042725;0.13626099;0.12602234;0.14279175;96805.2;968.052;297.32782;293.73328;1.42E+06;395.22137;0;0;297.49185;0.04433632;0.7644043;24.177826;20.583282;24.341858;0.765689;80.37541;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 09:00;-9;-40.2;4.64E-06;0.004641712;0.07510376;0.13626099;0.12600708;0.14279175;96883.09;968.83093;297.3527;294.0575;1.42E+06;393.5128;45770;12.713889;297.55173;-0.44189262;0.034713745;24.202698;20.907501;24.401733;0.44325402;81.87322;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 10:00;-9;-40.2;2.00E-05;0.019952655;0.07531738;0.13626099;0.12600708;0.14279175;96911.625;969.1163;298.44656;293.4712;1.44E+06;399.23972;506432;140.67555;301.40216;-0.6500244;-0.003128052;25.29657;20.321198;28.252167;0.6500319;73.97807;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 11:00;-9;-40.2;5.06E-06;0.005058944;0.07536316;0.13626099;0.12600708;0.14279175;96979.766;969.79767;299.7572;293.07648;1.47E+06;407.3111;988682;274.63388;305.47845;-0.92658234;-0.25352478;26.607208;19.926483;32.32846;0.9606402;66.81002;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 12:00;-9;-40.2;1.78E-05;0.017784536;0.075408936;0.13626099;0.12600708;0.14277649;96982.734;969.82733;301.4306;292.31992;1.48E+06;411.69388;1.75E+06;486.3161;311.0204;-1.6003647;-0.41453552;28.28061;19.169922;37.87039;1.6531808;57.80117;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 13:00;-9;-40.2;5.58E-05;0.05583465;0.075805664;0.13626099;0.12600708;0.14277649;96974.55;969.7455;303.22205;292.0169;1.51E+06;420.1189;2.67E+06;742.61334;316.89893;-2.4606476;-0.569046;30.072052;18.866913;43.74893;2.525589;51.147694;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 14:00;-9;-40.2;6.01E-06;0.006005168;0.07575989;0.13626099;0.12600708;0.14276123;96929.02;969.2902;304.16788;291.46466;1.55E+06;430.49777;2.42E+06;671.775;317.63968;-2.7164707;-0.2735443;31.017883;18.314667;44.489685;2.7302089;46.811264;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 15:00;-9;-40.2;1.77E-05;0.017672777;0.07557678;0.13626099;0.12600708;0.14274597;96861.1;968.611;305.77283;290.7655;1.58E+06;437.62;3.27E+06;907.1633;321.9051;-2.6341734;0.16134644;32.622833;17.615509;48.755096;2.63911;40.908386;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 16:00;-9;-40.2;8.64E-07;0.000864267;0.07533264;0.13626099;0.12599182;0.14273071;96768.69;967.6869;306.40158;290.08026;1.58E+06;440.0711;2.77E+06;769.95447;322.11935;-2.1624022;0.33551025;33.251587;16.930267;48.96936;2.1882756;37.815475;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 17:00;-9;-40.2;1.30E-06;0.001296401;0.07499695;0.13626099;0.12599182;0.14271545;96683.42;966.8342;306.99725;289.64624;1.57E+06;436.77667;2.73E+06;759.01;322.89243;-1.6137114;0.27294922;33.84726;16.496246;49.74243;1.6366323;35.583244;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 18:00;-9;-40.2;0;0;0.07472229;0.13626099;0.12599182;0.1427002;96595.734;965.95734;307.12292;289.3376;1.59E+06;441.22055;2.19E+06;607.2989;321.90808;-1.230979;0.37373352;33.97293;16.187592;48.758087;1.2864625;34.647007;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 19:00;-9;-40.2;0;0;0.07450867;0.13626099;0.12599182;0.1427002;96492.64;964.9264;308.20148;286.23224;1.51E+06;419.05832;1.84E+06;512.38446;320.60513;-1.8605204;-0.17936707;35.051483;13.082245;47.45514;1.8691465;26.705593;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 20:00;-9;-40.2;0;0;0.0743866;0.13626099;0.12599182;0.14268494;96513.71;965.1371;307.86835;285.7251;1.52E+06;421.51666;945116;262.53223;316.42932;-1.8197355;-0.46440125;34.718353;12.575104;43.279327;1.878059;26.313473;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 21:00;-9;-40.2;0;0;0.0743103;0.13626099;0.12599182;0.14268494;96538.06;965.3806;307.11206;285.57233;1.47E+06;407.87555;241552;67.09778;311.37756;-1.3971853;-0.6473541;33.962067;12.422333;38.22757;1.5398682;27.168325;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 22:00;-9;-40.2;0;0;0.07426453;0.13626099;0.12597656;0.14268494;96621.375;966.21375;306.16153;285.6994;1.46E+06;405.6611;60;0.016666668;307.6147;-0.76876736;-0.67292786;33.011536;12.549408;34.46469;1.0216825;28.890812;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
04/01/2026 23:00;-9;-40.2;0;0;0.07423401;0.13626099;0.12597656;0.14268494;96697.484;966.97485;305.0633;285.8941;1.44E+06;401.37778;0;0;305.22668;-0.7510929;-0.35636902;31.9133;12.74411;32.07669;0.831348;31.129128;04/01/2026;29.25061607;24.17782593;35.05148315;53.00611496;26.31347275;81.87322235;22.37106705;0.16400218;2.07973814;967.7785034;0.074929558;;
05/01/2026 00:00;-9;-40.2;0;0;0.07418823;0.13626099;0.12597656;0.14268494;96788.08;967.8808;303.83972;286.25983;1.47E+06;408.4811;0;0;303.6577;-0.47194576;1.2452393;30.689728;13.109833;30.50772;1.3316733;34.178078;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 01:00;-9;-40.2;0;0;0.074157715;0.13626099;0.12597656;0.14268494;96824.74;968.24744;302.62073;287.9594;1.45E+06;402.07538;0;0;302.31686;0.5409565;2.520218;29.470734;14.809418;29.16687;2.5776215;40.927044;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 02:00;-9;-40.2;0;0;0.0741272;0.13626099;0.12597656;0.14268494;96822.86;968.2286;301.49774;290.19342;1.43E+06;397.31406;0;0;301.34793;1.2736702;3.1540375;28.347748;17.043427;28.197937;3.401498;50.37585;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 03:00;-9;-40.2;0;0;0.07411194;0.13626099;0.12597656;0.14268494;96820.31;968.2031;300.69708;291.85672;1.44E+06;398.6125;0;0;300.65436;1.4144154;2.9805603;27.547089;18.706726;27.504364;3.2991378;58.605896;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 04:00;-9;-40.2;0;0;0.07411194;0.13626099;0.1259613;0.14268494;96769.81;967.6981;300.27808;292.44427;1.45E+06;404.1493;0;0;300.22324;1.2696896;2.2377167;27.128082;19.294281;27.073242;2.5728364;62.303036;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 05:00;-9;-40.2;0;0;0.07409668;0.13626099;0.1259613;0.14268494;96761.05;967.6105;299.8338;292.71664;1.44E+06;398.82404;0;0;299.68866;0.7738781;1.5783386;26.683807;19.56665;26.538666;1.757851;65.0417;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 06:00;-9;-40.2;0;0;0.07408142;0.13626099;0.1259613;0.14268494;96756.375;967.5637;299.35916;292.87994;1.44E+06;400.91638;0;0;299.2629;0.26199722;1.0884705;26.209167;19.72995;26.112915;1.1195581;67.567535;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 07:00;-9;-40.2;5.73E-05;0.057332218;0.07469177;0.13626099;0.1259613;0.14268494;96815.055;968.1506;299.02643;292.44873;1.48E+06;412.0636;0;0;299.1286;0.41193104;-1.1455536;25.876434;19.298737;25.978607;1.2173661;67.08738;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 08:00;-9;-40.2;0.000141688;0.14168769;0.07620239;0.13626099;0.1259613;0.14268494;96872.734;968.72736;298.55054;292.2618;1.46E+06;405.34222;0;0;298.65906;0.02991867;-0.9925537;25.400543;19.111816;25.509064;0.9930045;68.208046;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 09:00;-9;-40.2;7.72E-05;0.07716566;0.077041626;0.13626099;0.1259613;0.14268494;96908.95;969.08954;298.23392;292.3725;1.44E+06;398.87277;35036;9.732223;298.2921;-0.582325;-0.18537903;25.083923;19.222504;25.14212;0.6111201;69.985176;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 10:00;-9;-40.2;1.26E-06;0.001259148;0.077056885;0.13626099;0.1259613;0.14268494;96947.69;969.47687;299.6449;291.75934;1.40E+06;389.9572;527942;146.65056;301.50958;-0.9746475;-0.759964;26.494904;18.609344;28.359589;1.2359139;61.95839;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 11:00;-9;-40.2;1.48E-05;0.014767051;0.07707214;0.13626099;0.12594604;0.14268494;96960.734;969.60736;301.46173;290.71756;1.42E+06;395.75974;1.22E+06;338.2639;305.7497;-1.809967;-1.8798065;28.311737;17.567566;32.5997;2.6095312;52.18209;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 12:00;-9;-40.2;1.21E-06;0.001206994;0.076812744;0.13626099;0.12594604;0.14266968;96943.98;969.43976;303.28485;289.47025;1.43E+06;398.2678;2.12E+06;589.2222;311.97342;-2.2975788;-2.0114288;30.134857;16.320251;38.823425;3.0536397;43.400772;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 13:00;-9;-40.2;0;0;0.07640076;0.13626099;0.12594604;0.14265442;96924.055;969.24054;305.04382;288.73315;1.47E+06;407.11057;2.86E+06;795.0461;317.10864;-2.1484528;-1.6815643;31.89383;15.58316;43.95865;2.7282794;37.45906;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 14:00;-9;-40.2;0;0;0.0758667;0.13626099;0.12594604;0.14263916;96832.164;968.32166;306.69058;288.0277;1.50E+06;416.6789;3.52E+06;978.1422;322.40393;-1.7526541;-1.3691406;33.54059;14.877716;49.253937;2.2240374;32.633858;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 15:00;-9;-40.2;0;0;0.075302124;0.13626099;0.12594604;0.1426239;96736.69;967.3669;307.94397;287.14383;1.55E+06;429.78778;3.59E+06;995.86053;325.8051;-1.2768583;-1.46698;34.793976;13.993835;52.65512;1.9448386;28.745708;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 16:00;-9;-40.2;0;0;0.07489014;0.13626099;0.12594604;0.14260864;96609.625;966.09625;308.4574;286.18164;1.56E+06;434.37888;2.90E+06;805.1678;325.43207;-0.9063349;-1.7050781;35.307404;13.031647;52.282074;1.9309931;26.244024;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 17:00;-9;-40.2;0;0;0.0745697;0.13626099;0.12593079;0.14259338;96513.87;965.1387;308.985;285.29266;1.55E+06;431.26556;2.57E+06;715.20667;324.61877;-0.5138664;-1.9460297;35.83499;12.14267;51.46878;2.012732;24.048115;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
05/01/2026 18:00;-9;-40.2;0;0;0.074295044;0.13626099;0.12593079;0.14257812;96432.11;964.3211;309.45892;284.6328;1.58E+06;438.68555;2.36E+06;656.1522;324.00415;-0.39986134;-2.0547028;36.30893;11.482819;50.854156;2.0932493;22.43205;05/01/2026;30.6827755;25.08392334;36.30892944;43.92760086;22.4320507;69.98517609;24.5891552;0.338673592;2.156019211;967.2913208;0.07500267;;
