valid_time,latitude,longitude,tp_m,tp_mm,swvl2,swvl4,swvl1,swvl3,sp_pa,sp_hpa,d2m,t2m,strd_jm2,strd_wm2,ssrd_jm2,ssrd_wm2,skt,u10,v10,t2m_c,d2m_c,skt_c,wind_speed,rh,data,t2m_c_mean,t2m_c_min,t2m_c_max,rh_mean,rh_min,rh_max,ssrd_mjm2_dia,tp_mm_dia,wind_speed_mean,sp_hpa_mean,swvl1_mean
2020-06-28 00:00:00,-4.199999999999166,-38.499999999995396,1.1920929e-07,0.00011920929,0.4274292,0.48579407,0.44233704,0.44085693,100500.72,1005.0072,295.84805,297.14816,1.463308e+06,406.47446,0.0,0.0,296.24915,-0.5037842,-0.5464325,23.998169,22.69806,23.099152,0.7432274,92.45698,2020-06-28,25.812469482421875,22.858673095703125,30.202850341796875,80.17377471923828,55.42881393432617,95.22816467285156,20.032419204711914,0.03411446884274483,2.664323568344116,1004.572265625,0.42797279357910156
2020-06-29 00:00:00,-4.199999999999166,-38.499999999995396,4.2046304e-07,0.00042046304,0.42495728,0.48547363,0.40544128,0.43930054,100488.16,1004.8816,296.07468,297.69907,1.418716e+06,394.08777,0.0,0.0,296.46735,-2.0604095,-0.15812683,24.549072,22.924683,23.317352,2.0664682,90.692375,2020-06-29,25.304338455200195,22.85894775390625,28.361114501953125,82.56281280517578,66.52003479003906,92.91656494140625,14.901251792907715,1.524111270904541,3.260249376296997,1005.1986694335938,0.4038918912410736
2020-06-30 00:00:00,-4.199999999999166,-38.499999999995396,0.00016696751,0.16696751,0.42196655,0.48519897,0.40148926,0.43804932,100597.58,1005.97577,295.95032,297.53992,1.516436e+06,421.2322,0.0,0.0,296.9466,-1.3861847,-0.10841942,24.389923,22.800323,23.7966,1.3904182,90.8729,2020-06-30,25.628934860229492,22.40570068359375,29.776153564453125,75.94927215576172,49.410301208496094,95.21958923339844,21.470619201660156,0.5118399858474731,2.399486780166626,1004.6493530273438,0.3936697542667389
2020-07-01 00:00:00,-4.199999999999166,-38.499999999995396,8.5830106e-07,0.00085830106,0.4174347,0.48487854,0.37260437,0.43643188,100492.14,1004.9214,294.78296,296.83493,1.37702e+06,382.50555,0.0,0.0,295.66302,-1.3796844,-0.99713135,23.684937,21.632965,22.513031,1.7022926,88.29914,2020-07-01,25.786865234375,22.29571533203125,30.876953125,76.65875244140625,47.456424713134766,92.55979919433594,20.163963317871094,0.004202630370855331,2.482682943344116,1003.8831176757812,0.3642311096191406
2020-07-02 00:00:00,-4.199999999999166,-38.499999999995396,4.9763003e-09,4.9763003e-06,0.41197205,0.48454285,0.34706116,0.4348297,100487.336,1004.87335,295.85358,297.8119,1.489816e+06,413.83777,0.0,0.0,297.08612,-1.5121613,-1.1369781,24.661896,22.703583,23.936127,1.8919172,88.88475,2020-07-02,25.614049911499023,21.410430908203125,30.149383544921875,77.63129425048828,51.106483459472656,95.22049713134766,21.33661651611328,0.42744776606559753,2.334498643875122,1004.5687866210938,0.34373345971107483
2020-07-03 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.40628052,0.4841919,0.32847595,0.43319702,100538.42,1005.3842,295.14545,296.78152,1.3496e+06,374.8889,0.0,0.0,295.59595,-1.1829376,-1.2541151,23.63153,21.995453,22.445953,1.7239913,90.565216,2020-07-03,25.569860458374023,23.001190185546875,29.520721435546875,81.38294219970703,59.410972595214844,96.45492553710938,18.71268081665039,0.7731258869171143,2.888322591781616,1005.196044921875,0.3280690610408783
2020-07-04 00:00:00,-4.199999999999166,-38.499999999995396,-1.4901161e-08,-1.4901161e-05,0.40126038,0.48387146,0.31861877,0.43173218,100628.58,1006.28577,295.6998,297.46057,1.396816e+06,388.00446,0.0,0.0,296.33737,-1.7166481,-0.59153175,24.310577,22.549805,23.187378,1.8157066,89.929085,2020-07-04,26.0306339263916,22.951324462890625,31.162322998046875,76.47391510009766,47.40753173828125,93.17906188964844,20.047372817993164,0.5628645420074463,2.8047773838043213,1005.0261840820312,0.31696510314941406
2020-07-05 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.39596558,0.4835205,0.302948,0.43008423,100523.41,1005.2341,295.61902,297.20148,1.386728e+06,385.2022,0.0,0.0,296.0433,-1.1655579,-0.4047699,24.051483,22.469025,22.89331,1.2338411,90.8897,2020-07-05,26.129587173461914,22.067535400390625,31.583465576171875,72.8548355102539,46.8208122253418,90.99395751953125,20.720531463623047,0.004074203781783581,3.0625171661376953,1004.7468872070312,0.2965507507324219
2020-07-06 00:00:00,-4.199999999999166,-38.499999999995396,6.526708e-06,0.006526708,0.3904724,0.4831543,0.28196716,0.4283905,100593.516,1005.9352,296.27386,298.44574,1.482616e+06,411.83777,0.0,0.0,297.83325,-2.509781,0.34448242,25.295746,23.12387,24.683258,2.5333118,87.79606,2020-07-06,24.276350021362305,22.78045654296875,26.597198486328125,90.9651107788086,81.8923568725586,96.66291809082031,8.536696434020996,40.611427307128906,1.9675434827804565,1005.3058471679688,0.424084335565567
2020-07-07 00:00:00,-4.199999999999166,-38.499999999995396,6.619096e-05,0.06619096,0.4790802,0.48294067,0.48553467,0.4316101,100640.83,1006.40826,295.61157,296.82947,1.526456e+06,424.01556,0.0,0.0,296.60382,0.10340881,-0.17259216,23.679474,22.461578,23.453827,0.2012,92.90211,2020-07-07,23.874282836914062,22.358856201171875,27.068023681640625,83.70276641845703,56.72340393066406,96.2502212524414,7.861179828643799,10.76623821258545,1.5363503694534302,1005.242919921875,0.49330583214759827
2020-07-08 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4941864,0.4827118,0.48388672,0.43878174,100468.914,1004.68915,292.76868,296.1869,1.415172e+06,393.10333,0.0,0.0,294.60437,1.312973,-0.5389099,23.036896,19.618683,21.454376,1.4192681,81.103905,2020-07-08,25.021644592285156,21.922027587890625,29.548736572265625,76.2697982788086,53.888511657714844,92.17173767089844,21.318584442138672,0.0039637088775634766,2.533348798751831,1004.44091796875,0.46981367468833923
2020-07-09 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.47842407,0.48243713,0.45065308,0.44052124,100571.836,1005.7184,295.23035,296.41827,1.364588e+06,379.05222,0.0,0.0,295.28674,-1.0762024,-0.9410572,23.26828,22.080353,22.13675,1.4296155,93.050186,2020-07-09,24.69816017150879,22.1473388671875,28.549896240234375,83.5953598022461,61.70199966430664,96.04031372070312,17.256305694580078,0.7064192295074463,2.6909291744232178,1006.460693359375,0.448010116815567
2020-07-10 00:00:00,-4.199999999999166,-38.499999999995396,1.1802185e-06,0.0011802185,0.46748352,0.482193,0.44084167,0.44065857,100745.14,1007.4514,295.85114,297.23145,1.458152e+06,405.04224,-2.0,-0.00055555557,296.41803,-2.1534576,0.36438656,24.081451,22.701141,23.268036,2.184069,92.01329,2020-07-10,25.198110580444336,22.56585693359375,28.549774169921875,85.43579864501953,65.28971099853516,95.18595123291016,17.004674911499023,0.5236149430274963,2.2549047470092773,1006.680908203125,0.4384225308895111
2020-07-11 00:00:00,-4.199999999999166,-38.499999999995396,2.026558e-06,0.002026558,0.459198,0.48194885,0.4291687,0.44026184,100682.44,1006.8244,295.6988,297.1247,1.423772e+06,395.49222,0.0,0.0,296.09204,-1.2061462,-0.50052166,23.9747,22.548798,22.942047,1.3058754,91.75283,2020-07-11,25.83284568786621,22.711273193359375,30.226593017578125,76.19596099853516,48.78116989135742,93.97576141357422,21.86791229248047,0.2860158681869507,2.5765130519866943,1005.8654174804688,0.4229837954044342
2020-07-12 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.45010376,0.4816742,0.4042511,0.43927002,100530.94,1005.3094,295.14703,297.7181,1.488644e+06,413.5122,0.0,0.0,296.7773,-1.780365,-0.35049438,24.568115,21.99704,23.62732,1.8145374,85.626434,2020-07-12,25.766592025756836,23.342132568359375,29.0758056640625,75.79874420166016,56.553810119628906,87.66527557373047,15.887153625488281,0.19136369228363037,3.0100841522216797,1005.4623413085938,0.4000415802001953
2020-07-13 00:00:00,-4.199999999999166,-38.499999999995396,1.4901161e-08,1.4901161e-05,0.4416809,0.4814148,0.3889618,0.43824768,100622.78,1006.2278,295.0488,297.2444,1.4164e+06,393.44446,0.0,0.0,296.1977,-1.7644806,-0.50737,24.09439,21.898804,23.047699,1.8359783,87.56368,2020-07-13,25.085729598999023,20.888580322265625,29.594696044921875,68.66837310791016,43.89950180053711,88.32229614257812,22.944257736206055,0.0017344950465485454,3.127336263656616,1006.406005859375,0.38077226281166077
2020-07-14 00:00:00,-4.199999999999166,-38.499999999995396,8.523466e-07,0.0008523466,0.4325409,0.48112488,0.36325073,0.4368744,100718.25,1007.1825,293.70786,295.70743,1.3108e+06,364.1111,0.0,0.0,294.15198,-1.1454315,-0.73205566,22.557434,20.557861,21.001984,1.3593818,88.48865,2020-07-14,24.90445899963379,20.442535400390625,29.945068359375,72.90775299072266,47.41623306274414,91.09455871582031,23.060523986816406,0.0012785198632627726,2.293851137161255,1006.61328125,0.3581021726131439
2020-07-15 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.42381287,0.4808197,0.3428192,0.43540955,100674.336,1006.74335,294.15396,296.18082,1.329134e+06,369.2039,0.0,0.0,294.833,-0.54022217,-1.5841522,23.030823,21.003967,21.683014,1.6737318,88.37992,2020-07-15,25.47185707092285,21.1597900390625,30.421051025390625,77.29424285888672,48.99825668334961,98.24197387695312,21.21693992614746,0.10778642445802689,2.1116859912872314,1006.371337890625,0.33945146203041077
2020-07-16 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4159088,0.4805298,0.3264618,0.43397522,100661.34,1006.61346,294.50467,296.65518,1.34686e+06,374.12778,0.0,0.0,295.2485,-1.5490265,-0.70729065,23.505188,21.354675,22.09851,1.7028632,87.75286,2020-07-16,25.177413940429688,21.099151611328125,30.65093994140625,74.82075500488281,46.42132568359375,91.10588836669922,20.153818130493164,0.0017821788787841797,3.042778730392456,1006.70263671875,0.3219127655029297
2020-07-17 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.40859985,0.4802246,0.30877686,0.43251038,100776.38,1007.76385,294.8365,297.85504,1.503404e+06,417.6122,0.0,0.0,297.0479,-2.6714478,0.22846985,24.705048,21.686493,23.897919,2.6811996,83.334595,2020-07-17,26.078336715698242,22.897003173828125,30.926727294921875,67.59268188476562,42.39956283569336,83.3345947265625,22.5369815826416,0.006082653533667326,3.2421419620513916,1006.29541015625,0.30169549584388733
2020-07-18 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4011078,0.47988892,0.28652954,0.4308319,100679.98,1006.79974,294.45514,297.03815,1.3741e+06,381.69446,0.0,0.0,295.9656,-1.7036438,-0.8799896,23.888153,21.305145,22.815613,1.9174942,85.49432,2020-07-18,25.935972213745117,22.617584228515625,29.902435302734375,70.69515991210938,51.44376754760742,91.41602325439453,15.320965766906738,0.14024972915649414,3.928856611251831,1005.875,0.2839832305908203
2020-07-19 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.39520264,0.479599,0.27407837,0.42947388,100636.03,1006.3603,291.7925,299.0274,1.544284e+06,428.96777,0.0,0.0,297.8078,-1.7098846,2.6160583,25.87741,18.642517,24.657806,3.1252947,64.39199,2020-07-19,26.206588745117188,22.140594482421875,31.3184814453125,63.23148727416992,42.16258239746094,84.4837875366211,23.148122787475586,0.0,3.8006045818328857,1005.4059448242188,0.26656976342201233
2020-07-20 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3886261,0.4792633,0.25300598,0.4277649,100569.125,1005.6912,295.2768,297.39264,1.386164e+06,385.04556,0.0,0.0,296.35406,-1.1491241,-0.8809509,24.242645,22.1268,23.204071,1.4479506,88.0033,2020-07-20,24.814245223999023,23.397613525390625,26.954071044921875,75.20924377441406,61.31813049316406,90.65925598144531,6.361804008483887,0.23324942588806152,3.079728364944458,1005.541748046875,0.253826767206192
2020-07-21 00:00:00,-4.199999999999166,-38.499999999995396,6.0081482e-05,0.060081482,0.3848114,0.47903442,0.25375366,0.42681885,100611.48,1006.11475,293.52222,296.61246,1.47722e+06,410.3389,0.0,0.0,296.00574,-1.4276276,1.7586365,23.462463,20.372223,22.855743,2.2651541,82.82153,2020-07-21,25.243743896484375,21.810638427734375,30.313873291015625,73.0090103149414,46.418182373046875,91.13514709472656,17.944517135620117,0.2151966094970703,3.2266931533813477,1004.789794921875,0.2515532076358795
2020-07-22 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.38000488,0.478714,0.24205017,0.42536926,100549.16,1005.4916,294.97125,297.1661,1.392144e+06,386.70667,0.0,0.0,296.14227,-1.2741089,-0.62431335,24.016113,21.821259,22.99228,1.4188448,87.56056,2020-07-22,25.301971435546875,20.262451171875,30.99566650390625,67.01964569091797,40.89546585083008,90.6558609008789,23.383323669433594,0.0,3.2570221424102783,1005.04345703125,0.2370726317167282
2020-07-23 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.37483215,0.47836304,0.22509766,0.4236908,100567.91,1005.6791,294.5252,296.91815,1.359432e+06,377.62,0.0,0.0,295.9618,-1.0610046,-0.8838444,23.768158,21.375214,22.811798,1.3809098,86.48356,2020-07-23,25.671348571777344,21.897613525390625,31.07159423828125,70.18224334716797,45.333133697509766,90.5554428100586,19.32180404663086,0.0,2.9957454204559326,1005.533203125,0.22173690795898438
2020-07-24 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.37034607,0.47802734,0.21290588,0.42214966,100600.0,1006.0,295.21033,297.78412,1.395516e+06,387.64334,0.0,0.0,296.79852,-1.9560089,-0.23780823,24.634125,22.060333,23.64853,1.970412,85.618996,2020-07-24,26.26173973083496,21.972747802734375,32.030548095703125,68.68505096435547,40.44792556762695,88.7259521484375,23.243791580200195,0.0004410743713378906,3.307274103164673,1005.4932250976562,0.20923106372356415
2020-07-25 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3657074,0.47766113,0.19967651,0.42045593,100601.5,1006.015,294.60065,297.5511,1.36839e+06,380.10834,0.0,0.0,296.60162,-1.6877594,-0.63438416,24.401093,21.450653,23.45163,1.803046,83.64719,2020-07-25,26.43385887145996,21.787261962890625,32.809906005859375,65.8832015991211,36.49916076660156,88.47990417480469,21.892099380493164,0.0,3.411008834838867,1005.76123046875,0.1968434602022171
2020-07-26 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.36141968,0.47729492,0.1890564,0.41880798,100595.27,1005.95276,294.7003,298.04102,1.39491e+06,387.475,0.0,0.0,297.20917,-1.2985535,-1.1325531,24.891022,21.550293,24.059174,1.7230548,81.7318,2020-07-26,26.648744583129883,22.485260009765625,32.4283447265625,61.58719253540039,32.90766143798828,82.91873931884766,22.95386505126953,0.0,4.005463600158691,1006.1742553710938,0.18633396923542023
2020-07-27 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.35728455,0.4769287,0.17982483,0.417099,100696.29,1006.9629,294.42963,298.3318,1.434908e+06,398.58554,0.0,0.0,297.91766,-3.2106934,0.39639282,25.181793,21.279633,24.76767,3.2350702,79.00853,2020-07-27,25.869569778442383,21.614288330078125,30.379608154296875,66.32078552246094,43.5350341796875,80.33126068115234,17.015605926513672,0.06114840507507324,4.114344120025635,1006.5792846679688,0.17922337353229523
2020-07-28 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3541565,0.47659302,0.1767273,0.41574097,100696.7,1006.96704,294.52963,297.5935,1.417654e+06,393.7928,0.0,0.0,297.06485,-2.038498,-0.18502331,24.443512,21.379639,23.914856,2.0468774,83.0732,2020-07-28,26.107635498046875,21.496002197265625,31.655120849609375,65.19197845458984,39.236061096191406,84.88167572021484,21.711009979248047,0.002376704942435026,3.9027793407440186,1006.1157836914062,0.17556126415729523
2020-07-29 00:00:00,-4.199999999999166,-38.499999999995396,-1.6361128e-08,-1.6361128e-05,0.35079956,0.4762268,0.17193604,0.41419983,100669.62,1006.69617,294.46536,298.07562,1.3931e+06,386.97223,0.0,0.0,297.31348,-1.7053375,-0.37446594,24.925629,21.315369,24.163483,1.745967,80.398735,2020-07-29,26.44017791748047,21.415924072265625,32.617889404296875,64.90860748291016,36.18251419067383,82.55974578857422,21.611553192138672,0.000853866629768163,3.2967309951782227,1005.8571166992188,0.17115020751953125
2020-07-30 00:00:00,-4.199999999999166,-38.499999999995396,4.2915343e-07,0.00042915344,0.3475952,0.47584534,0.1681366,0.41262817,100635.875,1006.35876,295.23776,298.32745,1.45008e+06,402.8,0.0,0.0,298.25992,-1.876236,-0.7459116,25.17746,22.087769,25.109924,2.0190704,83.029144,2020-07-30,27.3602237701416,24.1756591796875,32.59063720703125,62.061405181884766,34.49028015136719,86.53631591796875,19.533761978149414,0.25713443756103516,3.726471185684204,1005.5787963867188,0.16978009045124054
2020-07-31 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3447113,0.47547913,0.16732788,0.41111755,100607.69,1006.0769,293.52103,298.4512,1.455928e+06,404.42444,0.0,0.0,298.34344,-2.890213,-0.5626373,25.301208,20.371033,25.19345,2.944468,74.1856,2020-07-31,26.263717651367188,21.605377197265625,32.02423095703125,62.594051361083984,34.05503463745117,85.17464447021484,22.22928237915039,0.0004297233244869858,3.6865196228027344,1006.5222778320312,0.1668529510498047
2020-08-01 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3419037,0.47509766,0.16474915,0.40959167,100799.29,1007.9929,294.1133,298.3061,1.41906e+06,394.18332,0.0,0.0,297.93875,-2.1972046,0.08164978,25.156097,20.963318,24.788757,2.1987212,77.60823,2020-08-01,27.0411319732666,22.747161865234375,33.08453369140625,63.34035110473633,35.31578826904297,80.79756164550781,21.677173614501953,0.03708004951477051,3.9970085620880127,1006.8014526367188,0.16477139294147491
2020-08-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.33929443,0.4747162,0.16326904,0.4080963,100817.34,1008.17346,294.93793,298.6995,1.443602e+06,401.00055,0.0,0.0,298.4601,-1.2670135,-0.31651497,25.5495,21.787933,25.31012,1.3059498,79.74288,2020-08-02,27.2961368560791,23.731109619140625,33.238311767578125,65.27608489990234,36.63758087158203,85.70742797851562,19.75884437561035,0.0010132789611816406,3.5915935039520264,1007.3685913085938,0.16325123608112335
2020-08-03 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.33699036,0.47433472,0.16217041,0.40672302,100874.39,1008.7439,295.38043,299.07205,1.50286e+06,417.46112,0.0,0.0,299.08307,-1.753891,-0.871521,25.922058,22.230438,25.933075,1.9584899,80.134735,2020-08-03,27.689645767211914,23.755767822265625,33.460784912109375,59.68268966674805,31.401866912841797,84.1974868774414,21.506872177124023,0.0,3.994882583618164,1008.5017700195312,0.16205787658691406
2020-08-04 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.33459473,0.47395325,0.16085815,0.40522766,100905.016,1009.0502,294.5298,298.83493,1.469572e+06,408.21445,0.0,0.0,299.13727,-2.060669,-0.9953613,25.684937,21.379791,25.987274,2.2884712,77.155365,2020-08-04,27.21478271484375,22.918426513671875,33.201934814453125,57.25041198730469,27.984434127807617,84.36417388916016,24.0971736907959,0.0008590794750489295,3.8045949935913086,1008.5137329101562,0.16089947521686554
2020-08-05 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.33218384,0.47354126,0.15995789,0.40368652,100887.766,1008.8777,293.44763,298.17236,1.350982e+06,375.27277,0.0,0.0,297.685,-2.1443634,-0.37843323,25.02237,20.297638,24.535004,2.1775,75.085464,2020-08-05,26.6251163482666,21.75921630859375,33.010833740234375,55.81422424316406,30.28925132751465,77.47227478027344,23.925167083740234,0.0,4.060418605804443,1007.8235473632812,0.16004371643066406
2020-08-06 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32998657,0.47312927,0.15937805,0.40219116,100814.03,1008.1403,293.55194,298.45203,1.374576e+06,381.82666,0.0,0.0,297.88193,-2.0084991,-0.5217104,25.302032,20.401947,24.731934,2.0751507,74.32364,2020-08-06,26.664644241333008,21.7705078125,32.624053955078125,55.44728469848633,33.398075103759766,74.32363891601562,21.7640380859375,0.000856842496432364,4.430169105529785,1007.506103515625,0.15948104858398438
2020-08-07 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32807922,0.4727478,0.15911865,0.4008484,100836.734,1008.3674,293.64404,298.7196,1.386944e+06,385.2622,0.0,0.0,298.13144,-2.952713,0.48060226,25.56961,20.49405,24.981445,2.9915705,73.56909,2020-08-07,26.680185317993164,21.917266845703125,32.68341064453125,57.11518859863281,33.34305191040039,74.09162902832031,23.982271194458008,0.0,4.29214334487915,1007.8163452148438,0.1592082977294922
2020-08-08 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32611084,0.47233582,0.15870667,0.39942932,100878.2,1008.78204,293.50232,298.55817,1.378516e+06,382.9211,0.0,0.0,298.04846,-2.8055878,0.44596863,25.408173,20.352325,24.898468,2.8408115,73.63062,2020-08-08,26.65618896484375,21.512908935546875,33.275390625,57.33613586425781,30.940162658691406,78.80402374267578,24.57821273803711,0.0,3.9547033309936523,1008.1842651367188,0.15880076587200165
2020-08-09 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3242035,0.47192383,0.1583252,0.39801025,100826.22,1008.2622,294.26953,297.82156,1.349056e+06,374.7378,0.0,0.0,297.42416,-1.8558655,-0.5415039,24.67157,21.119537,24.27417,1.933252,80.65216,2020-08-09,26.822885513305664,21.9305419921875,33.531219482421875,62.71114730834961,33.05924987792969,81.86505126953125,24.20418930053711,0.0017172385705634952,3.459271192550659,1007.5435180664062,0.1585032194852829
2020-08-10 00:00:00,-4.199999999999166,-38.499999999995396,-5.0197286e-09,-5.0197286e-06,0.3223877,0.47151184,0.1580658,0.39660645,100765.91,1007.65906,295.187,298.47144,1.41948e+06,394.3,0.0,0.0,298.46146,-2.6387482,-1.1332703,25.321442,22.037018,25.311462,2.8718102,82.06728,2020-08-10,27.371131896972656,23.396759033203125,34.057403564453125,63.58583068847656,31.82119369506836,83.67030334472656,23.100969314575195,0.004286514595150948,3.8472087383270264,1005.864013671875,0.15827305614948273
2020-08-11 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32069397,0.4710846,0.15786743,0.39526367,100567.09,1005.67096,294.5744,298.1503,1.38977e+06,386.0472,0.0,0.0,298.18097,-2.3206024,-1.2868004,25.000305,21.424408,25.030975,2.653498,80.57811,2020-08-11,26.761032104492188,22.220001220703125,32.90472412109375,60.87046813964844,36.35698699951172,82.8010482788086,24.018463134765625,0.0004410743713378906,3.8854501247406006,1004.8984375,0.1580219268798828
2020-08-12 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.31910706,0.47068787,0.15771484,0.39393616,100514.94,1005.14935,294.9951,298.0656,1.379794e+06,383.27612,0.0,0.0,298.00128,-2.66745,-0.5065918,24.915619,21.845093,24.851288,2.715129,83.09524,2020-08-12,26.884994506835938,22.188323974609375,33.298492431640625,63.08298873901367,31.59874725341797,85.5412826538086,24.851499557495117,0.0008523463038727641,3.5599024295806885,1004.4677734375,0.15784771740436554
2020-08-13 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.31747437,0.47024536,0.1574707,0.39259338,100442.695,1004.42694,294.74133,298.1109,1.354652e+06,376.29224,0.0,0.0,297.83667,-2.8627167,-0.43178272,24.960907,21.59134,24.686676,2.8950963,81.596634,2020-08-13,26.917158126831055,22.374847412109375,33.48443603515625,65.34425354003906,34.17005920410156,83.2426986694336,23.837934494018555,0.0017163153970614076,3.684091329574585,1004.5459594726562,0.15764491260051727
2020-08-14 00:00:00,-4.199999999999166,-38.499999999995396,2.9801868e-09,2.9801868e-06,0.31602478,0.46984863,0.15736389,0.3913269,100562.234,1005.6223,294.96887,298.24097,1.379844e+06,383.29,0.0,0.0,298.16406,-3.0158386,-0.7293701,25.090973,21.818878,25.014069,3.1027832,82.100365,2020-08-14,26.944257736206055,22.556304931640625,33.396636962890625,62.953433990478516,30.390134811401367,83.3327865600586,24.82064437866211,0.0008553264779038727,3.9748613834381104,1004.4942016601562,0.1574980467557907
2020-08-15 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.31455994,0.46940613,0.15719604,0.3900299,100422.31,1004.22314,294.1224,298.04376,1.34559e+06,373.775,0.0,0.0,297.7569,-2.7956457,-0.42512512,24.893768,20.972412,24.606903,2.8277845,78.87426,2020-08-15,26.393774032592773,22.34405517578125,31.410308837890625,63.979461669921875,42.36307907104492,79.93733978271484,19.417089462280273,0.012040138244628906,4.395095348358154,1003.764404296875,0.1575215607881546
2020-08-16 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3135376,0.46905518,0.15757751,0.38905334,100422.68,1004.2268,294.00525,298.05524,1.356506e+06,376.80722,0.0,0.0,297.57483,-3.1750336,-0.32378387,24.905243,20.855255,24.424835,3.1915004,78.25477,2020-08-16,27.018239974975586,22.227264404296875,33.6553955078125,62.148067474365234,31.182666778564453,82.28479766845703,24.905099868774414,0.0,4.004307746887207,1004.0274047851562,0.1576213836669922
2020-08-17 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.31221008,0.46862793,0.15722656,0.38781738,100355.125,1003.5513,293.99176,298.32178,1.34914e+06,374.7611,0.0,0.0,297.91754,-2.522049,-0.25865173,25.171783,20.841766,24.767548,2.5352774,76.95864,2020-08-17,27.4907169342041,21.934112548828125,35.0457763671875,57.64576721191406,20.88007926940918,80.38085174560547,25.35065460205078,0.0,4.1485724449157715,1003.75,0.1572723388671875
2020-08-18 00:00:00,-4.199999999999166,-38.499999999995396,4.4107438e-07,0.00044107437,0.31082153,0.46820068,0.15690613,0.3865204,100344.08,1003.4408,294.0739,298.4915,1.351202e+06,375.3339,0.0,0.0,298.10162,-2.725708,-0.2312727,25.341492,20.92392,24.95163,2.735502,76.57187,2020-08-18,27.008499145507812,22.260345458984375,33.221588134765625,59.05965805053711,32.36015701293945,77.18302154541016,25.218914031982422,0.0004410743713378906,4.121745586395264,1003.6889038085938,0.15700912475585938
2020-08-19 00:00:00,-4.199999999999166,-38.499999999995396,8.2850454e-07,0.00082850456,0.30960083,0.46775818,0.15678406,0.38531494,100523.97,1005.2397,294.26157,298.3014,1.35092e+06,375.25555,0.0,0.0,298.0269,-3.0511017,-0.49142742,25.151398,21.111572,24.876892,3.0904243,78.33989,2020-08-19,26.900888442993164,22.67584228515625,33.046417236328125,64.20328521728516,33.841819763183594,85.55795288085938,23.566722869873047,0.0060229552909731865,3.8351948261260986,1004.8557739257812,0.15696971118450165
2020-08-20 00:00:00,-4.199999999999166,-38.499999999995396,4.971753e-09,4.971753e-06,0.3085022,0.46736145,0.15679932,0.38420105,100620.66,1006.20654,293.4195,298.106,1.352636e+06,375.7322,0.0,0.0,297.75336,-1.8033295,-1.0777187,24.955994,20.2695,24.603363,2.1008272,75.25203,2020-08-20,27.16512107849121,23.822113037109375,33.202606201171875,63.48952865600586,33.890350341796875,82.40003967285156,23.631492614746094,0.002585852751508355,3.019566535949707,1005.465576171875,0.1568959504365921
2020-08-21 00:00:00,-4.199999999999166,-38.499999999995396,-2.0353355e-08,-2.0353355e-05,0.3073883,0.4669342,0.15666199,0.3830719,100493.75,1004.9375,294.9502,297.71136,1.35158e+06,375.4389,0.0,0.0,297.7452,-1.8092194,-1.56989,24.56137,21.800201,24.595215,2.3953767,84.63858,2020-08-21,27.397924423217773,23.370880126953125,34.226165771484375,70.8294677734375,34.99989318847656,93.18206024169922,22.968795776367188,0.1336609423160553,3.0231821537017822,1004.2703247070312,0.15752537548542023
